organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Amanitaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Bolbitiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Cortinariaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Cortinariaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Fistulinaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Marasmiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Omphalotaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Physalacriaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Physalacriaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Pleurotaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Pluteaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Psathyrellaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Schizophyllaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Strophariaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Strophariaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Tricholomataceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Agaricales.Tricholomataceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Amylocorticiales.Amylocorticiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Atheliales.Atheliaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Boletales.Boletalessedis,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Boletales.Paxilineae.Gyrodontaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Boletales.Paxilineae.Paxillaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Boletales.Sclerodermatineae.Pisolithaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Boletales.Suillineae.Rhizopogonaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Boletales.Suillineae.Suillaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Agaricomycetidae.Jaapiales.Jaapiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Phallomycetidae.Geastrales.Sphaerobolaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Agaricomycetes.Phallomycetidae.Gomphales.Gomphaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Geminibasidiomycetes.Geminibasidiales.Geminibasidiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Tremellomycetes.Filobasidiales.Filobasidiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Agaricomycotina.Tremellomycetes.Tremellales.Sirobasidiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Agaricostilbomycetes.Agaricostilbales.Agaricostilbaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Agaricostilbomycetes.Agaricostilbales.Chionosphaeraceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Agaricostilbomycetes.Agaricostilbomycetessedis,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Atractiellomycetes.Atractiellales.Hoehnelomycetaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Microbotryomycetes.Heterogastridiales.Heterogastridiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Microbotryomycetes.Heterogastridiales.Heterogastridiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Microbotryomycetes.Kriegeriales.Kriegeriaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Microbotryomycetes.Microbotryales.Microbotryaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Microbotryomycetes.Sporidiobolales.Sporidiobolaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Microbotryomycetes.Sporidiobolales.Sporidiobolaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Mixiomycetes.Mixiales.Mixiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Pucciniomycetes.Pucciniales.Melampsoraceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Pucciniomycotina.Pucciniomycetes.Pucciniales.Pucciniaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Ustilaginomycotina.Exobasidiomycetes.Ceraceosorales.Ceraceosoraceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Ustilaginomycotina.Exobasidiomycetes.Exobasidiales.Cryptobasidiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Ustilaginomycotina.Exobasidiomycetes.Exobasidiales.Exobasidiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Ustilaginomycotina.Malasseziomycetes.Malasseziales.Malasseziaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Ustilaginomycotina.Ustilaginomycetes.Ustilaginales.Ustilaginaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Dikarya.Basidiomycota.Ustilaginomycotina.Ustilaginomycetes.Ustilaginales.Ustilaginaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Mucoromycota.Glomeromycotina.Glomeromycetes.Glomerales.Glomeraceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Mucoromycota.Mucoromycotina.Mucorales.Cunninghamellaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Mucoromycota.Mucoromycotina.Mucorales.Lichtheimiaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Mucoromycota.Mucoromycotina.Mucorales.Mucorineae.Backusellaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Mucoromycota.Mucoromycotina.Mucorales.Mucorineae.Mucoraceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Mucoromycota.Mucoromycotina.Mucorales.Mucorineae.Rhizopodaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Mucoromycota.Mucoromycotina.Mucorales.Phycomycetaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Zoopagomycota.Entomophthoromycotina.Basidiobolomycetes.Basidiobolales.Basidiobolaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Zoopagomycota.Kickxellomycotina.Kickxellales.Kickxellaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Zoopagomycota.Kickxellomycotina.Kickxellales.Kickxellaceae,10
organisms.Eukaryota.Opisthokonta.Fungi.Zoopagomycota.Kickxellomycotina.Kickxellales.Kickxellaceae,10
organisms.Eukaryota.Opisthokonta.Metazoa.Eumetazoa.Bilateria.Platyhelminthes.Trematoda.Digenea.Plagiorchiida.Xiphidiata.Microphalloidea.Lecithodendriidae,10
organisms.Eukaryota.Opisthokonta.Metazoa.Eumetazoa.Bilateria.Protostomia.Ecdysozoa.Panarthropoda.Arthropoda.Chelicerata.Arachnida.Acari.Parasitiformes.Mesostigmata.Monogynaspida.Gamasina.Ascoidea.Otopheidomenidae,10
organisms.Eukaryota.Opisthokonta.Metazoa.Eumetazoa.Bilateria.Protostomia.Ecdysozoa.Panarthropoda.Arthropoda.Mandibulata.Pancrustacea.Hexapoda.Insecta.Dicondylia.Pterygota.Neoptera.Holometabola.Amphiesmenoptera.Lepidoptera.Glossata.Neolepidoptera.Heteroneura.Ditrysia.Obtectomera.Hesperioidea.Hesperiidae.Hesperiinae,10
organisms.Eukaryota.Opisthokonta.Metazoa.Eumetazoa.Bilateria.Protostomia.Ecdysozoa.Panarthropoda.Arthropoda.Mandibulata.Pancrustacea.Hexapoda.Insecta.Dicondylia.Pterygota.Neoptera.Holometabola.Amphiesmenoptera.Lepidoptera.Glossata.Neolepidoptera.Heteroneura.Ditrysia.Obtectomera.Noctuoidea.Erebidae.Erebidaesedis,10
organisms.Eukaryota.Opisthokonta.Metazoa.Eumetazoa.Bilateria.Protostomia.Ecdysozoa.Panarthropoda.Arthropoda.Mandibulata.Pancrustacea.Hexapoda.Insecta.Dicondylia.Pterygota.Neoptera.Holometabola.Coleoptera.Polyphaga.Cucujiformia.Cucujoidea.Coccinellidae.Sticholotidinae.Sticholotidini,10
organisms.Eukaryota.Opisthokonta.Metazoa.Eumetazoa.Bilateria.Protostomia.Ecdysozoa.Panarthropoda.Arthropoda.Mandibulata.Pancrustacea.Hexapoda.Insecta.Dicondylia.Pterygota.Neoptera.Holometabola.Coleoptera.Polyphaga.Cucujiformia.Curculionoidea.Curculionidae.Entiminae.Peritelini,10
organisms.Eukaryota.Opisthokonta.Metazoa.Eumetazoa.Bilateria.Protostomia.Ecdysozoa.Panarthropoda.Arthropoda.Mandibulata.Pancrustacea.Hexapoda.Insecta.Dicondylia.Pterygota.Neoptera.Holometabola.Hymenoptera.Apocrita.Aculeata.Chrysidoidea.Bethylidae.Epyrinae,10
organisms.Eukaryota.Opisthokonta.Metazoa.Eumetazoa.Bilateria.Protostomia.Lophotrochozoa.Annelida.Polychaeta.Palpata.Canalipalpata.Sabellida.Serpulidae,10
